0.0013093,3288.1,582.28,45.963
1.3173e-06,3273.4,603.74,41.992
1.2866e-06,3258.7,625.06,38.104
1.277e-06,3244,646.23,34.298
1.2547e-06,3229.3,667.25,30.574
1.2525e-06,3214.7,688.13,26.933
1.2308e-06,3200.1,708.86,23.353
1.2275e-06,3185.5,729.44,30.339
1.2202e-06,3170.9,749.88,26.924
1.2171e-06,3156.3,770.17,23.61
1.2114e-06,3141.7,790.32,20.377
1.2051e-06,3127.2,810.33,17.226
1.2088e-06,3112.6,830.18,14.157
1.2067e-06,3098.1,849.9,11.169
1.2083e-06,3083.6,869.47,8.2625
1.2069e-06,3069.1,888.89,5.4372
1.2119e-06,3054.6,908.17,2.693
1.2052e-06,3040.2,927.31,0.00065379
1.2885e-06,3025.7,946.3,12.487
1.3817e-06,3011.3,965.15,9.7259
1.506e-06,2996.9,983.85,7.062
1.6663e-06,2982.5,1002.4,10.975
1.8707e-06,2968.1,1020.8,8.4723
2.1419e-06,2953.7,1039.1,6.0627
2.5173e-06,2939.3,1057.2,3.7208
3.0851e-06,2925,1075.2,8.2186
4.0593e-06,2910.7,1093,6.0374
5.942e-06,2896.3,1110.7,3.9493
1.1687e-05,2882.1,1128.3,1.9413
0.0056779,2874.2,1139.3,7.3103e-05
0.005891,2866.6,1149.9,5.036
0.0060893,2859.3,1160.2,9.0351
0.0062177,2852.3,1170.1,16.285
0.0062414,2845.3,1179.9,27.305
0.0060642,2838.2,1189.8,34.928
0.0057615,2830.8,1199.9,33.212
0.005899,2823.7,1209.8,31.539
0.0061907,2817,1219.1,38.716
0.0066307,2810.8,1227.8,37.097
0.0071516,2805.4,1235.7,48.56
0.0068608,2799.7,1243.8,47.021
0.006574,2793.7,1252.2,45.525
0.0076597,2789.1,1259.1,51.57
0.0097311,2787.1,1263.3,59.645
0.0087451,2784,1268.8,67.161
0.0080741,2780,1275,74.411
0.0092141,2777.6,1279.6,85.25
0.012844,2779.8,1279.6,91.063
0.015605,2785.6,1276,100.93
0.016937,2793,1270.8,99.489
0.015269,2798.3,1267.9,106.45
0.017053,2805.7,1262.8,104.96
0.019576,2816.2,1254.8,103.45
0.01922,2826.1,1247.4,101.86
0.016692,2832.7,1243.5,107.84
0.01605,2838.4,1240.4,106.16
0.022234,2851.7,1229.8,104.46
0.0277,2871.5,1212.9,102.69
0.023142,2885.3,1202.1,100.8
0.02115,2896.4,1194.1,98.823
0.02184,2908.2,1185.6,106.88
0.017811,2915,1182.2,104.77
0.018448,2922.5,1178.1,102.65
0.019438,2931,1173,100.48
0.021275,2941.7,1166,98.243
0.017149,2947.3,1164,104.93
0.014676,2950,1165,114.25
0.014763,2952.9,1165.9,125.13
0.02847,2971.7,1150.8,122.75
0.023628,2984.5,1141.9,129.26
0.023448,2996.9,1133.6,135.25
0.02116,3006.5,1128.1,144.87
0.021372,3016.2,1122.7,149.95
0.019139,3023.2,1120,147.24
0.017553,3028.5,1119.1,144.51
0.020778,3037.3,1114.7,141.75
0.024413,3050.1,1106.5,138.92
0.026786,3065.2,1096,143.89
0.027598,3081,1085,154.18
0.028665,3097.6,1073.3,160.19
0.02788,3113,1062.9,173.5
0.023638,3123.6,1057.5,170.24
0.022006,3132.4,1054.1,166.94
0.019708,3138.6,1053.2,163.59
0.019109,3144.2,1053.1,160.21
0.025061,3156,1046.7,156.78
0.018535,3160.9,1047.4,164.45
0.018039,3165.2,1048.8,168.88
0.015926,3167.3,1052.3,174.78
0.013547,3167,1058.3,184.83
0.017798,3171.3,1059.7,189.97
0.018044,3175.8,1060.9,186.39
0.023969,3186.7,1055.8,182.8
0.021301,3194.5,1053.8,179.15
0.021796,3202.9,1051.4,175.46
0.026573,3216.2,1044.1,171.72
0.021746,3224.3,1042.1,167.89
0.021603,3232.2,1040.4,171.97
0.022183,3240.6,1038.3,176.21
0.030206,3257.4,1027.9,183.33
0.027677,3271.1,1020.6,179.25
0.033152,3290.3,1008.1,183.26
0.040361,3316.3,988.9,187.43
0.045184,3346.2,965.98,183.02
0.04801,3377.8,941.66,187.76
0.048299,3408.5,918.55,183.02
0.047904,3437.7,897.23,178.11
0.050914,3468.6,874.51,183.87
0.051456,3498.7,852.79,187.29
0.049749,3526.2,833.94,181.87
0.0458,3549.5,819.59,176.32
0.048793,3574.5,803.68,170.63
0.050337,3600,787.56,171.16
0.050521,3624.8,772.35,176.45
0.050653,3648.9,758.06,170.33
0.051557,3672.9,744.05,164.09
0.052067,3696.6,730.62,157.7
0.052358,3719.8,717.91,158.87
0.052896,3742.6,705.71,159.72
0.053116,3765,694.23,162.09
0.053592,3787,683.25,155.19
0.053929,3808.7,672.85,148.17
0.054133,3829.9,663.09,141.04
0.054421,3850.8,653.87,133.79
0.054732,3871.3,645.17,126.42
0.05507,3891.6,636.92,118.92
0.055312,3911.5,629.18,120.86
0.055616,3931.2,621.88,122.25
0.055849,3950.6,615.04,122.92
0.056109,3969.8,608.61,126.64
0.056314,3988.7,602.61,126.7
0.056521,4007.4,597.01,118.55
0.056711,4025.9,591.8,110.3
0.056897,4044.1,586.97,101.95
0.057071,4062.2,582.49,93.502
0.057247,4080.1,578.34,84.951
0.057415,4097.8,574.51,76.283
0.057557,4115.4,571,75.763
0.057715,4132.8,567.78,79.134
0.05785,4150.1,564.84,70.152
0.057988,4167.3,562.17,66.941
0.058124,4184.4,559.75,57.79
0.058226,4201.5,557.59,48.537
0.058348,4218.4,555.65,47.962
0.058442,4235.2,553.95,38.499
0.058552,4252,552.45,39.608
0.058649,4268.8,551.15,29.973
0.058725,4285.5,550.06,20.264
0.058808,4302.1,549.15,10.461
1.3718e-06,4290.3,576.96,0.55775
