6.6346e-08,3688.1,583,64.792
0.0022343,3685.7,618.58,72.954
0.030114,3700.6,636.81,97.552
0.040884,3722.9,647.78,115.91
0.015208,3729.1,675.16,141.99
0.048363,3758,679.79,121.11
0.021072,3768.6,703.05,142.12
0.011297,3772.7,732.79,163.16
0.05304,3807.8,731.65,178.86
0.039146,3832.7,741.09,157.54
0.047483,3864,744.23,136.07
0.0046615,3863.6,779.4,141.54
0.04136,3892,785.8,185.56
0.0086391,3894.9,817.93,204.62
0.033392,3918.3,829.57,182.8
0.017996,3929.3,853.82,160.86
0.033988,3954.4,864.09,163.53
0.0095169,3958.7,895.42,141.38
0.001684,3956.2,933.49,119.21
0.0099703,3961.6,963.75,142.21
0.028041,3984.6,976.34,154.82
0.0080725,3988.5,1008.3,182.17
0.054332,4039.3,993.41,212.37
0.042898,4077.9,991.19,241.3
0.049175,4122.6,983.22,251.11
0.046705,4164.4,978.53,267.93
0.0076358,4167.7,1012.7,304.09
0.0086145,4172.2,1045.7,280.75
0.013483,4182.2,1073.3,257.38
0.036572,4217.2,1075.8,264.83
0.020186,4234.7,1096.3,270.31
0.014146,4246,1123.1,269.56
0.0052844,4247.7,1159.7,279.77
0.0095461,4254.5,1191.1,278.82
8.8165e-06,4250.3,1233.6,291.97
4.2732e-06,4246,1276.1,302.66
2.7679e-06,4241.8,1318.6,312.36
2.018e-06,4237.6,1361,321.41
1.5709e-06,4233.3,1403.4,330.68
1.2741e-06,4229.1,1445.7,339.83
1.0656e-06,4224.9,1488,361.85
9.0988e-07,4220.6,1530.2,384.82
7.8992e-07,4216.4,1572.4,397.43
6.9491e-07,4212.2,1614.6,409.71
6.1799e-07,4208,1656.7,386.12
5.5456e-07,4203.8,1698.8,362.56
5.0145e-07,4199.6,1740.8,339.02
4.5646e-07,4195.4,1782.8,315.5
4.1784e-07,4191.2,1824.8,319.4
3.8449e-07,4187,1866.7,332.65
3.5539e-07,4182.8,1908.6,345.76
3.298e-07,4178.6,1950.4,374.26
3.0716e-07,4174.4,1992.2,377.69
2.8701e-07,4170.3,2033.9,384.33
2.6897e-07,4166.1,2075.6,400.03
2.5279e-07,4161.9,2117.3,417.98
2.3817e-07,4157.8,2158.9,448.47
2.2491e-07,4153.6,2200.5,475.75
2.1285e-07,4149.5,2242,505.91
2.0184e-07,4145.3,2283.5,520.81
1.9176e-07,4141.2,2325,531.1
1.8249e-07,4137,2366.4,545.92
1.7397e-07,4132.9,2407.7,557.44
1.6609e-07,4128.8,2449.1,589.14
1.588e-07,4124.6,2490.3,596.67
1.5204e-07,4120.5,2531.6,610.21
1.4576e-07,4116.4,2572.8,587.13
1.3987e-07,4112.3,2614,564.08
1.3445e-07,4108.2,2655.1,541.05
1.2935e-07,4104.1,2696.2,518.05
1.2457e-07,4100,2737.2,543.73
1.2002e-07,4095.9,2778.2,569.59
1.1588e-07,4091.8,2819.2,592.05
1.1192e-07,4087.7,2860.1,596.83
1.0819e-07,4083.6,2901,613.35
1.0468e-07,4079.5,2941.8,590.48
1.0136e-07,4075.4,2982.6,613.96
9.8223e-08,4071.3,3023.3,620.36
9.5256e-08,4067.3,3064.1,634.58
9.2444e-08,4063.2,3104.7,642.03
8.9778e-08,4059.1,3145.4,664.59
8.7246e-08,4055.1,3185.9,693.91
8.4842e-08,4051,3226.5,740.86
8.2554e-08,4047,3267,761.12
8.0378e-08,4042.9,3307.5,767.16
7.8304e-08,4038.9,3347.9,774.29
7.6328e-08,4034.8,3388.3,790.2
7.4442e-08,4030.8,3428.6,811.19
7.2641e-08,4026.8,3469,822.63
7.092e-08,4022.8,3509.2,834.03
6.9275e-08,4018.7,3549.4,852.51
6.7701e-08,4014.7,3589.6,872.2
6.6196e-08,4010.7,3629.8,886.18
6.4753e-08,4006.7,3669.9,887.86
6.337e-08,4002.7,3710,909.46
6.2043e-08,3998.7,3750,936.22
6.0771e-08,3994.7,3790,957.78
5.9549e-08,3990.7,3829.9,935.41
5.8376e-08,3986.7,3869.8,913.06
5.7248e-08,3982.7,3909.7,890.74
5.6164e-08,3978.7,3949.5,908.5
5.5121e-08,3974.7,3989.3,931
5.4119e-08,3970.8,4029,908.74
5.3153e-08,3966.8,4068.8,916.24
5.2223e-08,3962.8,4108.4,923.35
5.1327e-08,3958.9,4148.1,932.79
5.0464e-08,3954.9,4187.6,910.62
4.9632e-08,3951,4227.2,888.47
4.883e-08,3947,4266.7,866.35
4.8056e-08,3943.1,4306.2,844.24
4.731e-08,3939.1,4345.6,879.57
4.6589e-08,3935.2,4385,902.5
4.5894e-08,3931.2,4424.3,915.32
4.5222e-08,3927.3,4463.7,935.85
4.4573e-08,3923.4,4502.9,969.98
4.3947e-08,3919.5,4542.2,948.01
4.3341e-08,3915.5,4581.4,981.76
4.2756e-08,3911.6,4620.5,959.84
4.2191e-08,3907.7,4659.6,937.93
4.1644e-08,3903.8,4698.7,950.47
4.1116e-08,3899.9,4737.7,928.61
4.0605e-08,3896,4776.7,906.77
4.0111e-08,3892.1,4815.7,884.95
3.9633e-08,3888.2,4854.6,863.16
3.9171e-08,3884.3,4893.5,873.75
3.8724e-08,3880.4,4932.3,889.09
3.8292e-08,3876.6,4971.2,900.76
3.7874e-08,3872.7,5009.9,926.73
3.7469e-08,3868.8,5048.6,946.13
3.7078e-08,3864.9,5087.3,959.56
3.67e-08,3861.1,5126,971.69
3.6334e-08,3857.2,5164.6,998.03
3.5981e-08,3853.4,5203.2,1013.2
3.5639e-08,3849.5,5241.7,1021.7
3.5309e-08,3845.7,5280.2,1000.1
3.4988e-08,3841.8,5318.6,1010.1
3.4681e-08,3838,5357.1,1034.9
3.4382e-08,3834.1,5395.4,1013.4
3.4095e-08,3830.3,5433.8,991.94
3.3817e-08,3826.5,5472.1,970.49
3.3549e-08,3822.6,5510.4,980.68
3.329e-08,3818.8,5548.6,997.52
3.3041e-08,3815,5586.8,976.13
3.2801e-08,3811.2,5624.9,984.77
3.2569e-08,3807.4,5663,1005.9
3.2346e-08,3803.6,5701.1,1031
3.2132e-08,3799.8,5739.1,1053.1
3.1926e-08,3796,5777.1,1031.9
3.1728e-08,3792.2,5815.1,1010.6
3.1538e-08,3788.4,5853,989.36
3.1357e-08,3784.6,5890.9,968.15
3.1183e-08,3780.8,5928.7,946.95
3.1016e-08,3777,5966.6,925.78
3.0857e-08,3773.3,6004.3,904.63
3.0706e-08,3769.5,6042.1,883.5
3.0561e-08,3765.7,6079.8,862.39
3.0424e-08,3761.9,6117.4,841.3
3.0295e-08,3758.2,6155,841.95
3.0172e-08,3754.4,6192.6,876.33
3.0056e-08,3750.7,6230.2,908.15
2.9947e-08,3746.9,6267.7,925.92
2.9846e-08,3743.2,6305.1,942.19
2.9751e-08,3739.4,6342.6,966.55
2.9663e-08,3735.7,6380,945.61
2.9582e-08,3732,6417.3,924.69
2.9507e-08,3728.2,6454.6,903.79
2.944e-08,3724.5,6491.9,913.36
2.9379e-08,3720.8,6529.2,892.51
2.9325e-08,3717.1,6566.4,871.67
2.9278e-08,3713.3,6603.5,850.85
2.9238e-08,3709.6,6640.7,830.06
2.9205e-08,3705.9,6677.8,809.29
2.9178e-08,3702.2,6714.8,788.53
2.9159e-08,3698.5,6751.8,767.8
2.9147e-08,3694.8,6788.8,747.09
2.9142e-08,3691.1,6825.8,726.4
2.9144e-08,3687.4,6862.7,705.73
2.9153e-08,3683.7,6899.6,685.08
2.917e-08,3680.1,6936.4,664.45
2.9194e-08,3676.4,6973.2,643.84
2.9226e-08,3672.7,7010,623.25
2.9266e-08,3669,7046.7,602.69
2.9314e-08,3665.4,7083.4,582.14
2.937e-08,3661.7,7120,561.61
2.9434e-08,3658,7156.7,541.11
2.9507e-08,3654.4,7193.2,562.04
2.9588e-08,3650.7,7229.8,541.58
2.9679e-08,3647.1,7266.3,521.14
2.9778e-08,3643.4,7302.8,500.71
2.9888e-08,3639.8,7339.2,511.53
3.0006e-08,3636.1,7375.6,532.4
3.0135e-08,3632.5,7411.9,512.04
3.0275e-08,3628.9,7448.3,491.7
3.0425e-08,3625.2,7484.6,471.37
3.0587e-08,3621.6,7520.8,474.02
3.076e-08,3618,7557,494.6
3.0945e-08,3614.4,7593.2,474.34
3.1143e-08,3610.8,7629.4,484.86
3.1354e-08,3607.1,7665.5,464.64
3.1579e-08,3603.5,7701.5,444.44
3.1818e-08,3599.9,7737.6,424.26
3.2073e-08,3596.3,7773.6,404.1
3.2343e-08,3592.7,7809.5,383.96
3.263e-08,3589.2,7845.5,363.85
3.2934e-08,3585.6,7881.3,343.75
3.3257e-08,3582,7917.2,323.67
3.36e-08,3578.4,7953,303.61
3.3963e-08,3574.8,7988.8,283.57
3.4348e-08,3571.2,8024.6,263.55
3.4757e-08,3567.7,8060.3,243.55
3.519e-08,3564.1,8095.9,223.57
3.5649e-08,3560.5,8131.6,203.61
3.6137e-08,3557,8167.2,183.67
3.6655e-08,3553.4,8202.8,163.75
3.7205e-08,3549.9,8238.3,198.51
3.779e-08,3546.3,8273.8,178.63
3.8412e-08,3542.8,8309.3,158.77
3.9075e-08,3539.2,8344.7,138.93
3.9782e-08,3535.7,8380.1,159.71
4.0536e-08,3532.2,8415.4,139.91
4.1341e-08,3528.6,8450.7,120.13
4.2203e-08,3525.1,8486,100.37
4.3126e-08,3521.6,8521.3,115.01
4.4116e-08,3518.1,8556.5,170.11
4.518e-08,3514.5,8591.7,198.58
4.6327e-08,3511,8626.8,224.65
4.7564e-08,3507.5,8661.9,243.85
4.8902e-08,3504,8697,224.2
5.0353e-08,3500.5,8732,204.58
5.193e-08,3497,8767.1,225.88
5.365e-08,3493.5,8802,242.77
5.5532e-08,3490,8837,252.55
5.7597e-08,3486.5,8871.9,233.01
5.9875e-08,3483,8906.7,213.49
6.2397e-08,3479.6,8941.6,193.98
6.5202e-08,3476.1,8976.3,174.5
6.8342e-08,3472.6,9011.1,155.03
7.1875e-08,3469.1,9045.8,135.58
7.5879e-08,3465.7,9080.5,116.16
8.0453e-08,3462.2,9115.2,96.748
8.5726e-08,3458.7,9149.8,77.359
9.1865e-08,3455.3,9184.4,57.991
9.9105e-08,3451.8,9218.9,38.641
1.0776e-07,3448.4,9253.5,19.311
1.1829e-07,3444.9,9287.9,3.4877e-05
1.0984e-07,3441.5,9322.4,11.506
1.0254e-07,3438,9356.8,20.652
9.6179e-08,3434.6,9391.2,40.877
9.0598e-08,3431.2,9425.5,61.983
0.041535,3819.2,9068.3,76.041
